REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2022/10/01 06:45:00,6791.42,128.67,TRADE
NSW1,2022/10/01 06:50:00,6752.35,89.99,TRADE
NSW1,2022/10/01 06:55:00,6795.19,36.17,TRADE
NSW1,2022/10/01 07:00:00,6852.78,35.74,TRADE
NSW1,2022/10/01 07:05:00,6822.91,84.73,TRADE
NSW1,2022/10/01 07:10:00,6794.82,89.99,TRADE
NSW1,2022/10/01 07:15:00,6783.83,75.01,TRADE
NSW1,2022/10/01 07:20:00,6803.02,71.17,TRADE
NSW1,2022/10/01 07:25:00,6864.51,71.93,TRADE
NSW1,2022/10/01 07:30:00,6928.45,73.89,TRADE
NSW1,2022/10/01 07:35:00,6732.02,72.51,TRADE
NSW1,2022/10/01 07:40:00,6834.1,25.26,TRADE
NSW1,2022/10/01 07:45:00,6718.19,25.09,TRADE
NSW1,2022/10/01 07:50:00,6826.44,63.89,TRADE
NSW1,2022/10/01 07:55:00,6899.22,63.95,TRADE
NSW1,2022/10/01 08:00:00,6856.16,0,TRADE
NSW1,2022/10/01 08:05:00,6895.69,25.50,TRADE
NSW1,2022/10/01 08:10:00,6926.95,8.94,TRADE
NSW1,2022/10/01 08:15:00,6958.79,26.94,TRADE
NSW1,2022/10/01 08:20:00,6923.56,25.92,TRADE
NSW1,2022/10/01 08:25:00,6992.86,25.73,TRADE
NSW1,2022/10/01 08:30:00,7000.1,0,TRADE
NSW1,2022/10/01 08:35:00,7092.61,0,TRADE
NSW1,2022/10/01 08:40:00,7128.72,9.79,TRADE
NSW1,2022/10/01 08:45:00,7057.13,9.71,TRADE
NSW1,2022/10/01 08:50:00,7030.99,77.35,TRADE
NSW1,2022/10/01 08:55:00,6996.43,0,TRADE
NSW1,2022/10/01 09:00:00,7055.33,24.53,TRADE
NSW1,2022/10/01 09:05:00,6962.12,71.82,TRADE
NSW1,2022/10/01 09:10:00,7016.49,90.67,TRADE
NSW1,2022/10/01 09:15:00,6992.1,75.01,TRADE
NSW1,2022/10/01 09:20:00,7093.14,82.81,TRADE
NSW1,2022/10/01 09:25:00,7018.1,85.19,TRADE
NSW1,2022/10/01 09:30:00,6916.18,75.01,TRADE
NSW1,2022/10/01 09:35:00,6903.3,85.40,TRADE
NSW1,2022/10/01 09:40:00,6865.35,84.77,TRADE
NSW1,2022/10/01 09:45:00,6768.02,86.30,TRADE
NSW1,2022/10/01 09:50:00,6763.38,85.30,TRADE
NSW1,2022/10/01 09:55:00,6653.87,39.69,TRADE
NSW1,2022/10/01 10:00:00,6671.2,75.01,TRADE
NSW1,2022/10/01 10:05:00,6662.23,75.01,TRADE
NSW1,2022/10/01 10:10:00,6650.29,65.66,TRADE
NSW1,2022/10/01 10:15:00,6638.69,64.92,TRADE
NSW1,2022/10/01 10:20:00,6580.72,75.01,TRADE
NSW1,2022/10/01 10:25:00,6496.37,66.90,TRADE
NSW1,2022/10/01 10:30:00,6482.86,56.73,TRADE
NSW1,2022/10/01 10:35:00,6459.52,56.38,TRADE
NSW1,2022/10/01 10:40:00,6530.42,52.90,TRADE
NSW1,2022/10/01 10:45:00,6467.1,45,TRADE
NSW1,2022/10/01 10:50:00,6495.91,56.96,TRADE
NSW1,2022/10/01 10:55:00,6521.73,86.10,TRADE
NSW1,2022/10/01 11:00:00,6476.5,84.45,TRADE
NSW1,2022/10/01 11:05:00,6506.76,75.01,TRADE
NSW1,2022/10/01 11:10:00,6446.32,75.01,TRADE
NSW1,2022/10/01 11:15:00,6441.92,68.79,TRADE
NSW1,2022/10/01 11:20:00,6448.78,74.67,TRADE
NSW1,2022/10/01 11:25:00,6298.8,58.75,TRADE
NSW1,2022/10/01 11:30:00,6253.85,47.41,TRADE
NSW1,2022/10/01 11:35:00,6229.7,33.95,TRADE
NSW1,2022/10/01 11:40:00,6276.57,75.01,TRADE
NSW1,2022/10/01 11:45:00,6107.67,38.18,TRADE
NSW1,2022/10/01 11:50:00,6171.02,38.29,TRADE
NSW1,2022/10/01 11:55:00,6140.91,51.54,TRADE
NSW1,2022/10/01 12:00:00,6136.09,52.65,TRADE
NSW1,2022/10/01 12:05:00,6074.6,38.43,TRADE
NSW1,2022/10/01 12:10:00,6174.93,80.68,TRADE
NSW1,2022/10/01 12:15:00,6069.99,32.52,TRADE
NSW1,2022/10/01 12:20:00,6038.77,32.51,TRADE
NSW1,2022/10/01 12:25:00,6135.09,41.17,TRADE
NSW1,2022/10/01 12:30:00,6128.36,58.87,TRADE
NSW1,2022/10/01 12:35:00,6094.64,19.60,TRADE
NSW1,2022/10/01 12:40:00,6050.47,24.54,TRADE
NSW1,2022/10/01 12:45:00,6012.2,41.49,TRADE
NSW1,2022/10/01 12:50:00,6050.47,63.61,TRADE
NSW1,2022/10/01 12:55:00,6110.52,75.01,TRADE
NSW1,2022/10/01 13:00:00,5950.44,-0.02,TRADE
NSW1,2022/10/01 13:05:00,6046.68,75.01,TRADE
NSW1,2022/10/01 13:10:00,6114.09,91.38,TRADE
NSW1,2022/10/01 13:15:00,6055.61,75.97,TRADE
NSW1,2022/10/01 13:20:00,5973.4,62.96,TRADE
NSW1,2022/10/01 13:25:00,6054.85,85.93,TRADE
NSW1,2022/10/01 13:30:00,6166.19,94.17,TRADE
NSW1,2022/10/01 13:35:00,6109.88,75.01,TRADE
NSW1,2022/10/01 13:40:00,6168.28,93.32,TRADE
NSW1,2022/10/01 13:45:00,6098.9,57.99,TRADE
NSW1,2022/10/01 13:50:00,6020.13,76.93,TRADE
NSW1,2022/10/01 13:55:00,6065.95,72.85,TRADE
NSW1,2022/10/01 14:00:00,5998.53,135.49,TRADE
NSW1,2022/10/01 14:05:00,6034.76,92.18,TRADE
NSW1,2022/10/01 14:10:00,6142.9,92.22,TRADE
NSW1,2022/10/01 14:15:00,6158.95,90.83,TRADE
NSW1,2022/10/01 14:20:00,6152.47,87.16,TRADE
NSW1,2022/10/01 14:25:00,6164.82,75.01,TRADE
NSW1,2022/10/01 14:30:00,6222.15,119.99,TRADE
NSW1,2022/10/01 14:35:00,6310.34,90.64,TRADE
NSW1,2022/10/01 14:40:00,6239.47,75.01,TRADE
NSW1,2022/10/01 14:45:00,6340.78,90.61,TRADE
NSW1,2022/10/01 14:50:00,6465.81,119.99,TRADE
NSW1,2022/10/01 14:55:00,6382.05,112.51,TRADE
NSW1,2022/10/01 15:00:00,6356.65,111.02,TRADE
NSW1,2022/10/01 15:05:00,6451.45,89.13,TRADE
NSW1,2022/10/01 15:10:00,6441.84,1,TRADE
NSW1,2022/10/01 15:15:00,6472.55,93.77,TRADE
NSW1,2022/10/01 15:20:00,6620.72,119.99,TRADE
NSW1,2022/10/01 15:25:00,6702.46,123.73,TRADE
NSW1,2022/10/01 15:30:00,6732.6,147.97,TRADE
NSW1,2022/10/01 15:35:00,6649.09,77.99,TRADE
NSW1,2022/10/01 15:40:00,6777.78,96.71,TRADE
NSW1,2022/10/01 15:45:00,6826.27,94.84,TRADE
NSW1,2022/10/01 15:50:00,6867.27,94.08,TRADE
NSW1,2022/10/01 15:55:00,6854.75,93.07,TRADE
NSW1,2022/10/01 16:00:00,6997.4,121.12,TRADE
NSW1,2022/10/01 16:05:00,7011.89,31.75,TRADE
NSW1,2022/10/01 16:10:00,7161.33,75.01,TRADE
NSW1,2022/10/01 16:15:00,7210.69,75.01,TRADE
NSW1,2022/10/01 16:20:00,7257.75,89.96,TRADE
NSW1,2022/10/01 16:25:00,7378.13,138.37,TRADE
NSW1,2022/10/01 16:30:00,7484.56,179.11,TRADE
NSW1,2022/10/01 16:35:00,7542.47,92.98,TRADE
NSW1,2022/10/01 16:40:00,7587.39,101.72,TRADE
NSW1,2022/10/01 16:45:00,7533.09,138.65,TRADE
NSW1,2022/10/01 16:50:00,7587.36,133.49,TRADE
NSW1,2022/10/01 16:55:00,7649.64,147.43,TRADE
NSW1,2022/10/01 17:00:00,7796.84,175.03,TRADE
NSW1,2022/10/01 17:05:00,7806.5,127.51,TRADE
NSW1,2022/10/01 17:10:00,7934.76,127.03,TRADE
NSW1,2022/10/01 17:15:00,7968.88,125,TRADE
NSW1,2022/10/01 17:20:00,8043.04,153.77,TRADE
NSW1,2022/10/01 17:25:00,8079.67,153.24,TRADE
NSW1,2022/10/01 17:30:00,8190.41,152.84,TRADE
NSW1,2022/10/01 17:35:00,8217.04,141.68,TRADE
NSW1,2022/10/01 17:40:00,8308.45,145.54,TRADE
NSW1,2022/10/01 17:45:00,8375.11,159.87,TRADE
NSW1,2022/10/01 17:50:00,8516.72,179.24,TRADE
NSW1,2022/10/01 17:55:00,8584.87,238.32,TRADE
NSW1,2022/10/01 18:00:00,8566.53,216.01,TRADE
NSW1,2022/10/01 18:05:00,8636.71,216.49,TRADE
NSW1,2022/10/01 18:10:00,8770.78,216.82,TRADE
NSW1,2022/10/01 18:15:00,8762.36,174.15,TRADE
NSW1,2022/10/01 18:20:00,8726.09,196.09,TRADE
NSW1,2022/10/01 18:25:00,8925.1,195.55,TRADE
NSW1,2022/10/01 18:30:00,8905.92,149.82,TRADE
NSW1,2022/10/01 18:35:00,8912.4,214.94,TRADE
NSW1,2022/10/01 18:40:00,8937.29,215.07,TRADE
NSW1,2022/10/01 18:45:00,8839.7,194.36,TRADE
NSW1,2022/10/01 18:50:00,8901.74,177.44,TRADE
NSW1,2022/10/01 18:55:00,8848.92,173.32,TRADE
NSW1,2022/10/01 19:00:00,8873.45,192.34,TRADE
NSW1,2022/10/01 19:05:00,8831.66,207.01,TRADE
NSW1,2022/10/01 19:10:00,8810.03,183.28,TRADE
NSW1,2022/10/01 19:15:00,8767.59,179.34,TRADE
NSW1,2022/10/01 19:20:00,8722.15,152.77,TRADE
NSW1,2022/10/01 19:25:00,8675.99,150.91,TRADE
NSW1,2022/10/01 19:30:00,8660.44,150.65,TRADE
NSW1,2022/10/01 19:35:00,8606.46,149.65,TRADE
NSW1,2022/10/01 19:40:00,8601.24,123.32,TRADE
NSW1,2022/10/01 19:45:00,8580.31,124.72,TRADE
NSW1,2022/10/01 19:50:00,8602.75,156.56,TRADE
NSW1,2022/10/01 19:55:00,8545.97,149.76,TRADE
NSW1,2022/10/01 20:00:00,8525.94,121.12,TRADE
NSW1,2022/10/01 20:05:00,8463.63,149.47,TRADE
NSW1,2022/10/01 20:10:00,8478.86,155.59,TRADE
NSW1,2022/10/01 20:15:00,8477.2,149.92,TRADE
NSW1,2022/10/01 20:20:00,8382.16,128,TRADE
NSW1,2022/10/01 20:25:00,8470.03,154.86,TRADE
NSW1,2022/10/01 20:30:00,8433.97,149.11,TRADE
NSW1,2022/10/01 20:35:00,8370.95,125,TRADE
NSW1,2022/10/01 20:40:00,8396.81,148.09,TRADE
NSW1,2022/10/01 20:45:00,8413.9,148.19,TRADE
NSW1,2022/10/01 20:50:00,8372.58,147.74,TRADE
NSW1,2022/10/01 20:55:00,8338.53,128,TRADE
NSW1,2022/10/01 21:00:00,8265.27,128,TRADE
NSW1,2022/10/01 21:05:00,8241.66,132.70,TRADE
NSW1,2022/10/01 21:10:00,8324.81,136.18,TRADE
NSW1,2022/10/01 21:15:00,8137.35,128,TRADE
NSW1,2022/10/01 21:20:00,8196.29,128.71,TRADE
NSW1,2022/10/01 21:25:00,8092.85,133.81,TRADE
NSW1,2022/10/01 21:30:00,8117.81,125.12,TRADE
NSW1,2022/10/01 21:35:00,8113.89,135.08,TRADE
NSW1,2022/10/01 21:40:00,8077.74,151.51,TRADE
NSW1,2022/10/01 21:45:00,8074.74,136.26,TRADE
NSW1,2022/10/01 21:50:00,7993.74,134.06,TRADE
NSW1,2022/10/01 21:55:00,7914.3,121.15,TRADE
NSW1,2022/10/01 22:00:00,7931.53,133.03,TRADE
NSW1,2022/10/01 22:05:00,8087.55,164.36,TRADE
NSW1,2022/10/01 22:10:00,8072.93,198.90,TRADE
NSW1,2022/10/01 22:15:00,7964.93,171.62,TRADE
NSW1,2022/10/01 22:20:00,7966,159.91,TRADE
NSW1,2022/10/01 22:25:00,7879.83,146.51,TRADE
NSW1,2022/10/01 22:30:00,7910.14,153.40,TRADE
NSW1,2022/10/01 22:35:00,7960.69,170.72,TRADE
NSW1,2022/10/01 22:40:00,7910.2,171.14,TRADE
NSW1,2022/10/01 22:45:00,7804.37,166.26,TRADE
NSW1,2022/10/01 22:50:00,7800.45,162,TRADE
NSW1,2022/10/01 22:55:00,7761.24,160.22,TRADE
NSW1,2022/10/01 23:00:00,7735,161.19,TRADE
NSW1,2022/10/01 23:05:00,7795.63,166.58,TRADE
NSW1,2022/10/01 23:10:00,7807.57,227.27,TRADE
NSW1,2022/10/01 23:15:00,7804.27,288.39,TRADE
NSW1,2022/10/01 23:20:00,7700.34,159.45,TRADE
NSW1,2022/10/01 23:25:00,7712.87,163,TRADE
NSW1,2022/10/01 23:30:00,7616.05,160.22,TRADE
NSW1,2022/10/01 23:35:00,7626.56,211.08,TRADE
NSW1,2022/10/01 23:40:00,7622.12,212.60,TRADE
NSW1,2022/10/01 23:45:00,7637.69,201.97,TRADE
NSW1,2022/10/01 23:50:00,7464.58,156.11,TRADE
NSW1,2022/10/01 23:55:00,7529.58,158.86,TRADE
NSW1,2022/10/02 00:00:00,7523.67,160.22,TRADE
NSW1,2022/10/02 00:05:00,7507.79,162,TRADE
NSW1,2022/10/02 00:10:00,7479.69,160.22,TRADE
NSW1,2022/10/02 00:15:00,7456.62,162,TRADE
NSW1,2022/10/02 00:20:00,7390.86,160.22,TRADE
NSW1,2022/10/02 00:25:00,7371.39,160.22,TRADE
NSW1,2022/10/02 00:30:00,7308.59,162,TRADE
NSW1,2022/10/02 00:35:00,7373.13,163.82,TRADE
NSW1,2022/10/02 00:40:00,7336.86,177.90,TRADE
NSW1,2022/10/02 00:45:00,7258.14,178.17,TRADE
NSW1,2022/10/02 00:50:00,7165.11,162,TRADE
NSW1,2022/10/02 00:55:00,7158.4,175.76,TRADE
NSW1,2022/10/02 01:00:00,7192.47,176.86,TRADE
NSW1,2022/10/02 01:05:00,7086.49,155.74,TRADE
NSW1,2022/10/02 01:10:00,7061.54,216.01,TRADE
NSW1,2022/10/02 01:15:00,7035.57,219,TRADE
NSW1,2022/10/02 01:20:00,7011.88,181.93,TRADE
NSW1,2022/10/02 01:25:00,6983.77,181.08,TRADE
NSW1,2022/10/02 01:30:00,6927.73,162,TRADE
NSW1,2022/10/02 01:35:00,6953.86,222.58,TRADE
NSW1,2022/10/02 01:40:00,6957.46,218.35,TRADE
NSW1,2022/10/02 01:45:00,6908.61,183.82,TRADE
NSW1,2022/10/02 01:50:00,6765.28,160.22,TRADE
NSW1,2022/10/02 01:55:00,6773.12,162,TRADE
NSW1,2022/10/02 02:00:00,6786.05,174.30,TRADE
NSW1,2022/10/02 02:05:00,6731.85,176.25,TRADE
NSW1,2022/10/02 02:10:00,6727.39,180.42,TRADE
NSW1,2022/10/02 02:15:00,6620.02,180.39,TRADE
NSW1,2022/10/02 02:20:00,6562.27,162,TRADE
NSW1,2022/10/02 02:25:00,6509.45,178.33,TRADE
NSW1,2022/10/02 02:30:00,6443.93,178.55,TRADE
NSW1,2022/10/02 02:35:00,6480.33,218.58,TRADE
NSW1,2022/10/02 02:40:00,6474.39,181.08,TRADE
NSW1,2022/10/02 02:45:00,6386.14,179.05,TRADE
NSW1,2022/10/02 02:50:00,6478.9,184.45,TRADE
NSW1,2022/10/02 02:55:00,6403.99,159.63,TRADE
NSW1,2022/10/02 03:00:00,6422.09,176.58,TRADE
NSW1,2022/10/02 03:05:00,6422.88,177.54,TRADE
NSW1,2022/10/02 03:10:00,6427.94,181.84,TRADE
NSW1,2022/10/02 03:15:00,6428.06,182.28,TRADE
NSW1,2022/10/02 03:20:00,6397.55,159.63,TRADE
NSW1,2022/10/02 03:25:00,6432.09,178.66,TRADE
NSW1,2022/10/02 03:30:00,6379.17,176.91,TRADE
NSW1,2022/10/02 03:35:00,6333.98,162,TRADE
NSW1,2022/10/02 03:40:00,6301.71,162,TRADE
NSW1,2022/10/02 03:45:00,6282.16,176.87,TRADE
NSW1,2022/10/02 03:50:00,6323.48,162,TRADE
NSW1,2022/10/02 03:55:00,6351.1,162,TRADE
NSW1,2022/10/02 04:00:00,6269.04,159.21,TRADE
NSW1,2022/10/02 04:05:00,6302.28,160.38,TRADE
NSW1,2022/10/02 04:10:00,6336.8,161.40,TRADE
NSW1,2022/10/02 04:15:00,6357.83,161.32,TRADE
NSW1,2022/10/02 04:20:00,6301.77,161.51,TRADE
NSW1,2022/10/02 04:25:00,6292.82,160.37,TRADE
NSW1,2022/10/02 04:30:00,6395.46,162.45,TRADE
NSW1,2022/10/02 04:35:00,6297,159.25,TRADE
NSW1,2022/10/02 04:40:00,6361.6,160.72,TRADE
NSW1,2022/10/02 04:45:00,6370.2,160.62,TRADE
NSW1,2022/10/02 04:50:00,6415.6,161.29,TRADE
NSW1,2022/10/02 04:55:00,6415.3,161.29,TRADE
NSW1,2022/10/02 05:00:00,6463.02,162.24,TRADE
NSW1,2022/10/02 05:05:00,6482.59,160.80,TRADE
NSW1,2022/10/02 05:10:00,6557.91,162.35,TRADE
NSW1,2022/10/02 05:15:00,6534.17,162.04,TRADE
NSW1,2022/10/02 05:20:00,6520.76,160.90,TRADE
NSW1,2022/10/02 05:25:00,6514.88,160.84,TRADE
NSW1,2022/10/02 05:30:00,6539.82,161.03,TRADE
NSW1,2022/10/02 05:35:00,6622.21,160.98,TRADE
NSW1,2022/10/02 05:40:00,6620.93,160.53,TRADE
NSW1,2022/10/02 05:45:00,6636.69,160.49,TRADE
NSW1,2022/10/02 05:50:00,6691.85,160.69,TRADE
NSW1,2022/10/02 05:55:00,6695.96,159.80,TRADE
NSW1,2022/10/02 06:00:00,6754.71,158.87,TRADE
NSW1,2022/10/02 06:05:00,6786.54,155.94,TRADE
NSW1,2022/10/02 06:10:00,6819.2,149,TRADE
NSW1,2022/10/02 06:15:00,6787.74,122.16,TRADE
NSW1,2022/10/02 06:20:00,6742.44,118.33,TRADE
NSW1,2022/10/02 06:25:00,6778.49,117.22,TRADE
NSW1,2022/10/02 06:30:00,6649.72,86.72,TRADE
NSW1,2022/10/02 06:35:00,6711.64,89.99,TRADE
NSW1,2022/10/02 06:40:00,6768.7,98.37,TRADE
NSW1,2022/10/02 06:45:00,6639.86,87.58,TRADE
NSW1,2022/10/02 06:50:00,6676.4,87.50,TRADE
NSW1,2022/10/02 06:55:00,6665.58,86.75,TRADE
NSW1,2022/10/02 07:00:00,6681,85.38,TRADE
NSW1,2022/10/02 07:05:00,6604.61,83.43,TRADE
NSW1,2022/10/02 07:10:00,6605.9,32.62,TRADE
NSW1,2022/10/02 07:15:00,6545.46,75.01,TRADE
NSW1,2022/10/02 07:20:00,6526.55,40.10,TRADE
NSW1,2022/10/02 07:25:00,6528.82,33.90,TRADE
NSW1,2022/10/02 07:30:00,6464.02,33.42,TRADE
NSW1,2022/10/02 07:35:00,6506.89,32.31,TRADE
NSW1,2022/10/02 07:40:00,6503.57,31.90,TRADE
NSW1,2022/10/02 07:45:00,6385.53,23.21,TRADE
NSW1,2022/10/02 07:50:00,6423.65,32.28,TRADE
NSW1,2022/10/02 07:55:00,6354.99,32.08,TRADE
NSW1,2022/10/02 08:00:00,6370.6,57.37,TRADE
NSW1,2022/10/02 08:05:00,6311.17,36.07,TRADE
NSW1,2022/10/02 08:10:00,6319.18,31.42,TRADE
NSW1,2022/10/02 08:15:00,6284.5,30.75,TRADE
NSW1,2022/10/02 08:20:00,6274.93,54.93,TRADE
NSW1,2022/10/02 08:25:00,6140.47,1,TRADE
NSW1,2022/10/02 08:30:00,6067.86,29.51,TRADE
NSW1,2022/10/02 08:35:00,6046.66,29.09,TRADE
NSW1,2022/10/02 08:40:00,6001.95,30.47,TRADE
NSW1,2022/10/02 08:45:00,5913.89,21.69,TRADE
NSW1,2022/10/02 08:50:00,5830.24,10.85,TRADE
NSW1,2022/10/02 08:55:00,5850.16,20.40,TRADE
NSW1,2022/10/02 09:00:00,5780.58,19.99,TRADE
NSW1,2022/10/02 09:05:00,5769.89,75.01,TRADE
NSW1,2022/10/02 09:10:00,5729.44,84.99,TRADE
NSW1,2022/10/02 09:15:00,5646.27,67.93,TRADE
NSW1,2022/10/02 09:20:00,5676.31,68.88,TRADE
NSW1,2022/10/02 09:25:00,5629.44,56.04,TRADE
NSW1,2022/10/02 09:30:00,5592.58,57.13,TRADE
NSW1,2022/10/02 09:35:00,5672.04,71.91,TRADE
NSW1,2022/10/02 09:40:00,5639.06,110.42,TRADE
NSW1,2022/10/02 09:45:00,5594.07,99.33,TRADE
NSW1,2022/10/02 09:50:00,5624.95,106.82,TRADE
NSW1,2022/10/02 09:55:00,5657.39,79.27,TRADE
NSW1,2022/10/02 10:00:00,5633.52,80.43,TRADE
NSW1,2022/10/02 10:05:00,5626.4,121.12,TRADE
NSW1,2022/10/02 10:10:00,5659.48,103.71,TRADE
NSW1,2022/10/02 10:15:00,5551.13,38.69,TRADE
NSW1,2022/10/02 10:20:00,5479.66,39.74,TRADE
NSW1,2022/10/02 10:25:00,5517.53,-96.04,TRADE
NSW1,2022/10/02 10:30:00,5509.48,-64.36,TRADE
NSW1,2022/10/02 10:35:00,5468.46,-35,TRADE
NSW1,2022/10/02 10:40:00,5436.68,-55.36,TRADE
NSW1,2022/10/02 10:45:00,5380.85,38.33,TRADE
NSW1,2022/10/02 10:50:00,5371.79,38.40,TRADE
NSW1,2022/10/02 10:55:00,5356.9,38.71,TRADE
NSW1,2022/10/02 11:00:00,5394.64,69.61,TRADE
NSW1,2022/10/02 11:05:00,5313.74,38.75,TRADE
NSW1,2022/10/02 11:10:00,5343.89,39.95,TRADE
NSW1,2022/10/02 11:15:00,5336.63,66.13,TRADE
NSW1,2022/10/02 11:20:00,5337.46,75.66,TRADE
NSW1,2022/10/02 11:25:00,5320.08,-55,TRADE
NSW1,2022/10/02 11:30:00,5428.8,-72.68,TRADE
NSW1,2022/10/02 11:35:00,5318.81,-39,TRADE
NSW1,2022/10/02 11:40:00,5367.78,38.66,TRADE
NSW1,2022/10/02 11:45:00,5374.57,63.39,TRADE
NSW1,2022/10/02 11:50:00,5371.58,38.35,TRADE
NSW1,2022/10/02 11:55:00,5456.83,38.85,TRADE
NSW1,2022/10/02 12:00:00,5422.21,45,TRADE
NSW1,2022/10/02 12:05:00,5346.04,12.51,TRADE
NSW1,2022/10/02 12:10:00,5382.36,-31.43,TRADE
NSW1,2022/10/02 12:15:00,5317.91,-10.23,TRADE
NSW1,2022/10/02 12:20:00,5316.84,-55,TRADE
NSW1,2022/10/02 12:25:00,5278.71,-120,TRADE
