REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2022/05/01 05:00:00,5998.97,233.37,TRADE
NSW1,2022/05/01 05:05:00,6019.64,269.56,TRADE
NSW1,2022/05/01 05:10:00,6079.25,271.26,TRADE
NSW1,2022/05/01 05:15:00,5925.95,230.31,TRADE
NSW1,2022/05/01 05:20:00,5996.56,249,TRADE
NSW1,2022/05/01 05:25:00,5982.23,249,TRADE
NSW1,2022/05/01 05:30:00,6066.12,271.33,TRADE
NSW1,2022/05/01 05:35:00,6088.01,198.98,TRADE
NSW1,2022/05/01 05:40:00,6086.67,198.98,TRADE
NSW1,2022/05/01 05:45:00,6064.51,198.98,TRADE
NSW1,2022/05/01 05:50:00,6039.65,195.47,TRADE
NSW1,2022/05/01 05:55:00,6074.55,190.90,TRADE
NSW1,2022/05/01 06:00:00,6111.21,190.90,TRADE
NSW1,2022/05/01 06:05:00,6219.92,198.98,TRADE
NSW1,2022/05/01 06:10:00,6293.17,198.98,TRADE
NSW1,2022/05/01 06:15:00,6320.58,198.98,TRADE
NSW1,2022/05/01 06:20:00,6292.05,198.98,TRADE
NSW1,2022/05/01 06:25:00,6278.67,198.26,TRADE
NSW1,2022/05/01 06:30:00,6313.37,191.54,TRADE
NSW1,2022/05/01 06:35:00,6397.26,192.36,TRADE
NSW1,2022/05/01 06:40:00,6415.18,192.21,TRADE
NSW1,2022/05/01 06:45:00,6484.13,191.53,TRADE
NSW1,2022/05/01 06:50:00,6421.39,190.90,TRADE
NSW1,2022/05/01 06:55:00,6464.41,190.90,TRADE
NSW1,2022/05/01 07:00:00,6393.53,178.76,TRADE
NSW1,2022/05/01 07:05:00,6482.08,171.81,TRADE
NSW1,2022/05/01 07:10:00,6576.53,175.03,TRADE
NSW1,2022/05/01 07:15:00,6495.98,163.27,TRADE
NSW1,2022/05/01 07:20:00,6622.42,166.95,TRADE
NSW1,2022/05/01 07:25:00,6595.97,152.39,TRADE
NSW1,2022/05/01 07:30:00,6542.5,129.41,TRADE
NSW1,2022/05/01 07:35:00,6584.31,133.40,TRADE
NSW1,2022/05/01 07:40:00,6622.57,137.10,TRADE
NSW1,2022/05/01 07:45:00,6579.46,125.84,TRADE
NSW1,2022/05/01 07:50:00,6636.67,127.05,TRADE
NSW1,2022/05/01 07:55:00,6596.6,99.96,TRADE
NSW1,2022/05/01 08:00:00,6557.89,99.31,TRADE
NSW1,2022/05/01 08:05:00,6566.1,105.83,TRADE
NSW1,2022/05/01 08:10:00,6557.35,101.90,TRADE
NSW1,2022/05/01 08:15:00,6643.36,101.42,TRADE
NSW1,2022/05/01 08:20:00,6621.29,128.78,TRADE
NSW1,2022/05/01 08:25:00,6663.57,122.96,TRADE
NSW1,2022/05/01 08:30:00,6619.26,120,TRADE
NSW1,2022/05/01 08:35:00,6708.17,137.10,TRADE
NSW1,2022/05/01 08:40:00,6520.73,120,TRADE
NSW1,2022/05/01 08:45:00,6522.09,120,TRADE
NSW1,2022/05/01 08:50:00,6573.05,122.77,TRADE
NSW1,2022/05/01 08:55:00,6609.87,122.14,TRADE
NSW1,2022/05/01 09:00:00,6612.17,137.10,TRADE
NSW1,2022/05/01 09:05:00,6568.36,169.28,TRADE
NSW1,2022/05/01 09:10:00,6539.64,137.10,TRADE
NSW1,2022/05/01 09:15:00,6517.3,164.12,TRADE
NSW1,2022/05/01 09:20:00,6551.58,195.26,TRADE
NSW1,2022/05/01 09:25:00,6453.6,120,TRADE
NSW1,2022/05/01 09:30:00,6445.23,120,TRADE
NSW1,2022/05/01 09:35:00,6388.55,126.89,TRADE
NSW1,2022/05/01 09:40:00,6335.35,137.10,TRADE
NSW1,2022/05/01 09:45:00,6252.83,121.83,TRADE
NSW1,2022/05/01 09:50:00,6265.37,90.08,TRADE
NSW1,2022/05/01 09:55:00,6219.41,120,TRADE
NSW1,2022/05/01 10:00:00,6154.17,115.66,TRADE
NSW1,2022/05/01 10:05:00,6045.33,91.32,TRADE
NSW1,2022/05/01 10:10:00,6045.37,120.94,TRADE
NSW1,2022/05/01 10:15:00,6029.97,98.97,TRADE
NSW1,2022/05/01 10:20:00,6059.88,125.06,TRADE
NSW1,2022/05/01 10:25:00,6042.9,169.61,TRADE
NSW1,2022/05/01 10:30:00,5991.44,126.29,TRADE
NSW1,2022/05/01 10:35:00,5990.07,125.27,TRADE
NSW1,2022/05/01 10:40:00,5954.32,120,TRADE
NSW1,2022/05/01 10:45:00,5783.42,99.37,TRADE
NSW1,2022/05/01 10:50:00,5783.38,120.94,TRADE
NSW1,2022/05/01 10:55:00,5772.18,93.87,TRADE
NSW1,2022/05/01 11:00:00,5707.76,93.76,TRADE
NSW1,2022/05/01 11:05:00,5773.05,120.94,TRADE
NSW1,2022/05/01 11:10:00,5726.91,120.94,TRADE
NSW1,2022/05/01 11:15:00,5691.08,120.94,TRADE
NSW1,2022/05/01 11:20:00,5667.45,120,TRADE
NSW1,2022/05/01 11:25:00,5629.6,120.94,TRADE
NSW1,2022/05/01 11:30:00,5655.05,120,TRADE
NSW1,2022/05/01 11:35:00,5657.11,133.98,TRADE
NSW1,2022/05/01 11:40:00,5744.18,149.64,TRADE
NSW1,2022/05/01 11:45:00,5677.87,120.94,TRADE
NSW1,2022/05/01 11:50:00,5675.71,120.94,TRADE
NSW1,2022/05/01 11:55:00,5577.98,119.70,TRADE
NSW1,2022/05/01 12:00:00,5542.88,119.48,TRADE
NSW1,2022/05/01 12:05:00,5480.37,120,TRADE
NSW1,2022/05/01 12:10:00,5520.63,120,TRADE
NSW1,2022/05/01 12:15:00,5529.1,133.19,TRADE
NSW1,2022/05/01 12:20:00,5510.1,120.94,TRADE
NSW1,2022/05/01 12:25:00,5475.1,120.94,TRADE
NSW1,2022/05/01 12:30:00,5481.69,109.53,TRADE
NSW1,2022/05/01 12:35:00,5492.54,120,TRADE
NSW1,2022/05/01 12:40:00,5512.86,113.84,TRADE
NSW1,2022/05/01 12:45:00,5529.97,142.88,TRADE
NSW1,2022/05/01 12:50:00,5537.06,120.94,TRADE
NSW1,2022/05/01 12:55:00,5552.96,121.66,TRADE
NSW1,2022/05/01 13:00:00,5587.6,120.94,TRADE
NSW1,2022/05/01 13:05:00,5556.29,132.89,TRADE
NSW1,2022/05/01 13:10:00,5564.76,198.98,TRADE
NSW1,2022/05/01 13:15:00,5587.71,188.90,TRADE
NSW1,2022/05/01 13:20:00,5614.15,123.30,TRADE
NSW1,2022/05/01 13:25:00,5587.63,118.88,TRADE
NSW1,2022/05/01 13:30:00,5676.45,115.28,TRADE
NSW1,2022/05/01 13:35:00,5640.6,119.96,TRADE
NSW1,2022/05/01 13:40:00,5686.15,120.80,TRADE
NSW1,2022/05/01 13:45:00,5779.61,122.36,TRADE
NSW1,2022/05/01 13:50:00,5766.42,122.42,TRADE
NSW1,2022/05/01 13:55:00,5852.29,122.42,TRADE
NSW1,2022/05/01 14:00:00,5889.96,120.94,TRADE
NSW1,2022/05/01 14:05:00,5876.01,29.40,TRADE
NSW1,2022/05/01 14:10:00,5923.98,93.02,TRADE
NSW1,2022/05/01 14:15:00,5889.22,120,TRADE
NSW1,2022/05/01 14:20:00,5892.73,90.51,TRADE
NSW1,2022/05/01 14:25:00,5928.93,101.42,TRADE
NSW1,2022/05/01 14:30:00,6003.26,92.99,TRADE
NSW1,2022/05/01 14:35:00,6066.76,101.42,TRADE
NSW1,2022/05/01 14:40:00,6057.3,85,TRADE
NSW1,2022/05/01 14:45:00,6163.54,118.56,TRADE
NSW1,2022/05/01 14:50:00,6220.46,120,TRADE
NSW1,2022/05/01 14:55:00,6356.14,131.31,TRADE
NSW1,2022/05/01 15:00:00,6420.45,137.10,TRADE
NSW1,2022/05/01 15:05:00,6498.22,120.94,TRADE
NSW1,2022/05/01 15:10:00,6453.71,120,TRADE
NSW1,2022/05/01 15:15:00,6456.5,120.94,TRADE
NSW1,2022/05/01 15:20:00,6531.95,101.42,TRADE
NSW1,2022/05/01 15:25:00,6678.72,120,TRADE
NSW1,2022/05/01 15:30:00,6687.86,144.56,TRADE
NSW1,2022/05/01 15:35:00,6692.07,106.37,TRADE
NSW1,2022/05/01 15:40:00,6771.5,120.94,TRADE
NSW1,2022/05/01 15:45:00,6877.07,198.98,TRADE
NSW1,2022/05/01 15:50:00,6978.02,198.98,TRADE
NSW1,2022/05/01 15:55:00,7031.7,178.68,TRADE
NSW1,2022/05/01 16:00:00,7148.24,198.98,TRADE
NSW1,2022/05/01 16:05:00,7198.8,150.52,TRADE
NSW1,2022/05/01 16:10:00,7229.65,197.22,TRADE
NSW1,2022/05/01 16:15:00,7326.14,205.62,TRADE
NSW1,2022/05/01 16:20:00,7376.27,198.98,TRADE
NSW1,2022/05/01 16:25:00,7471.03,211.25,TRADE
NSW1,2022/05/01 16:30:00,7462.18,299.98,TRADE
NSW1,2022/05/01 16:35:00,7514.09,247.57,TRADE
NSW1,2022/05/01 16:40:00,7522.31,299.98,TRADE
NSW1,2022/05/01 16:45:00,7622.55,299.99,TRADE
NSW1,2022/05/01 16:50:00,7745.99,299.99,TRADE
NSW1,2022/05/01 16:55:00,7896.28,299.99,TRADE
NSW1,2022/05/01 17:00:00,7921.78,299.99,TRADE
NSW1,2022/05/01 17:05:00,7909.41,299.99,TRADE
NSW1,2022/05/01 17:10:00,8045.72,299.99,TRADE
NSW1,2022/05/01 17:15:00,7992.45,299.99,TRADE
NSW1,2022/05/01 17:20:00,8162.89,299.99,TRADE
NSW1,2022/05/01 17:25:00,8228.73,299.99,TRADE
NSW1,2022/05/01 17:30:00,8224.24,299.99,TRADE
NSW1,2022/05/01 17:35:00,8305.21,299.99,TRADE
NSW1,2022/05/01 17:40:00,8363.95,299.99,TRADE
NSW1,2022/05/01 17:45:00,8507.7,299.99,TRADE
NSW1,2022/05/01 17:50:00,8619.29,299.99,TRADE
NSW1,2022/05/01 17:55:00,8626.35,299.99,TRADE
NSW1,2022/05/01 18:00:00,8644.3,299.99,TRADE
NSW1,2022/05/01 18:05:00,8742.83,299.99,TRADE
NSW1,2022/05/01 18:10:00,8805.82,299.99,TRADE
NSW1,2022/05/01 18:15:00,8665.81,299.99,TRADE
NSW1,2022/05/01 18:20:00,8705.64,299.99,TRADE
NSW1,2022/05/01 18:25:00,8646.05,299.99,TRADE
NSW1,2022/05/01 18:30:00,8634.56,299.99,TRADE
NSW1,2022/05/01 18:35:00,8648.86,299.99,TRADE
NSW1,2022/05/01 18:40:00,8546.93,299.99,TRADE
NSW1,2022/05/01 18:45:00,8464.95,299.99,TRADE
NSW1,2022/05/01 18:50:00,8482.46,299.99,TRADE
NSW1,2022/05/01 18:55:00,8396.79,299.55,TRADE
NSW1,2022/05/01 19:00:00,8367.79,294.13,TRADE
NSW1,2022/05/01 19:05:00,8408.87,299.98,TRADE
NSW1,2022/05/01 19:10:00,8360.69,295.49,TRADE
NSW1,2022/05/01 19:15:00,8338.89,295.62,TRADE
NSW1,2022/05/01 19:20:00,8300.31,281.82,TRADE
NSW1,2022/05/01 19:25:00,8218.64,280.44,TRADE
NSW1,2022/05/01 19:30:00,8124.78,294.10,TRADE
NSW1,2022/05/01 19:35:00,8214.5,299.99,TRADE
NSW1,2022/05/01 19:40:00,8139.59,297.35,TRADE
NSW1,2022/05/01 19:45:00,8084.82,280.12,TRADE
NSW1,2022/05/01 19:50:00,8127.73,292.41,TRADE
NSW1,2022/05/01 19:55:00,8126.04,282.04,TRADE
NSW1,2022/05/01 20:00:00,8016.45,280.81,TRADE
NSW1,2022/05/01 20:05:00,8037.79,295.19,TRADE
NSW1,2022/05/01 20:10:00,8041.53,290.36,TRADE
NSW1,2022/05/01 20:15:00,8011.98,292.97,TRADE
NSW1,2022/05/01 20:20:00,8020.75,285.13,TRADE
NSW1,2022/05/01 20:25:00,8009.62,282.09,TRADE
NSW1,2022/05/01 20:30:00,7887.52,273.88,TRADE
NSW1,2022/05/01 20:35:00,7850.23,280.60,TRADE
NSW1,2022/05/01 20:40:00,7900.19,280.60,TRADE
NSW1,2022/05/01 20:45:00,7838.95,288.04,TRADE
NSW1,2022/05/01 20:50:00,7766.37,280.60,TRADE
NSW1,2022/05/01 20:55:00,7742.75,241.20,TRADE
NSW1,2022/05/01 21:00:00,7691.2,223,TRADE
NSW1,2022/05/01 21:05:00,7771.18,291.30,TRADE
NSW1,2022/05/01 21:10:00,7719.18,291.27,TRADE
NSW1,2022/05/01 21:15:00,7678.83,288.66,TRADE
NSW1,2022/05/01 21:20:00,7667.35,268.21,TRADE
NSW1,2022/05/01 21:25:00,7612.75,273.87,TRADE
NSW1,2022/05/01 21:30:00,7562.3,274.40,TRADE
NSW1,2022/05/01 21:35:00,7526.03,272.40,TRADE
NSW1,2022/05/01 21:40:00,7502.93,281.20,TRADE
NSW1,2022/05/01 21:45:00,7457.03,272.80,TRADE
NSW1,2022/05/01 21:50:00,7408.47,221.86,TRADE
NSW1,2022/05/01 21:55:00,7385.58,235.49,TRADE
NSW1,2022/05/01 22:00:00,7342.78,226.91,TRADE
NSW1,2022/05/01 22:05:00,7501.83,299.99,TRADE
NSW1,2022/05/01 22:10:00,7439.85,299.99,TRADE
NSW1,2022/05/01 22:15:00,7395.99,242.79,TRADE
NSW1,2022/05/01 22:20:00,7406.35,266.21,TRADE
NSW1,2022/05/01 22:25:00,7445.3,299.99,TRADE
NSW1,2022/05/01 22:30:00,7387.57,269.34,TRADE
NSW1,2022/05/01 22:35:00,7438.91,299.99,TRADE
NSW1,2022/05/01 22:40:00,7335.81,229.47,TRADE
NSW1,2022/05/01 22:45:00,7393.74,284.48,TRADE
NSW1,2022/05/01 22:50:00,7248.55,198.98,TRADE
NSW1,2022/05/01 22:55:00,7202.86,198.98,TRADE
NSW1,2022/05/01 23:00:00,7179.48,215.84,TRADE
NSW1,2022/05/01 23:05:00,7254.32,223.45,TRADE
NSW1,2022/05/01 23:10:00,7222.45,243.53,TRADE
NSW1,2022/05/01 23:15:00,7149.74,219.95,TRADE
NSW1,2022/05/01 23:20:00,7140.55,217.87,TRADE
NSW1,2022/05/01 23:25:00,7127.19,205.74,TRADE
NSW1,2022/05/01 23:30:00,7130.05,211.83,TRADE
NSW1,2022/05/01 23:35:00,7201.88,249.86,TRADE
NSW1,2022/05/01 23:40:00,7079.27,207.35,TRADE
NSW1,2022/05/01 23:45:00,7171.49,212.74,TRADE
NSW1,2022/05/01 23:50:00,7094.76,207.42,TRADE
NSW1,2022/05/01 23:55:00,7027.75,175.44,TRADE
NSW1,2022/05/02 00:00:00,7005.33,177.11,TRADE
NSW1,2022/05/02 00:05:00,7016.13,216.25,TRADE
NSW1,2022/05/02 00:10:00,6921.19,216.41,TRADE
NSW1,2022/05/02 00:15:00,6913.02,216.69,TRADE
NSW1,2022/05/02 00:20:00,6892.48,216.89,TRADE
NSW1,2022/05/02 00:25:00,6913.96,216.58,TRADE
NSW1,2022/05/02 00:30:00,6842.29,216.55,TRADE
NSW1,2022/05/02 00:35:00,6909.36,230.80,TRADE
NSW1,2022/05/02 00:40:00,6850.19,231.88,TRADE
NSW1,2022/05/02 00:45:00,6826.36,280.60,TRADE
NSW1,2022/05/02 00:50:00,6795.03,280.60,TRADE
NSW1,2022/05/02 00:55:00,6720.13,260.46,TRADE
NSW1,2022/05/02 01:00:00,6746.96,236.18,TRADE
NSW1,2022/05/02 01:05:00,6730.58,253.21,TRADE
NSW1,2022/05/02 01:10:00,6697.01,289.27,TRADE
NSW1,2022/05/02 01:15:00,6663.09,280.60,TRADE
NSW1,2022/05/02 01:20:00,6590,229.17,TRADE
NSW1,2022/05/02 01:25:00,6587.96,191.34,TRADE
NSW1,2022/05/02 01:30:00,6511.12,179.95,TRADE
NSW1,2022/05/02 01:35:00,6559.52,225.03,TRADE
NSW1,2022/05/02 01:40:00,6503.3,196.32,TRADE
NSW1,2022/05/02 01:45:00,6537.69,214.56,TRADE
NSW1,2022/05/02 01:50:00,6467.78,200.30,TRADE
NSW1,2022/05/02 01:55:00,6420.12,182.76,TRADE
NSW1,2022/05/02 02:00:00,6338.3,178.46,TRADE
NSW1,2022/05/02 02:05:00,6318.53,180.18,TRADE
NSW1,2022/05/02 02:10:00,6309.45,178.52,TRADE
NSW1,2022/05/02 02:15:00,6242.41,170.07,TRADE
NSW1,2022/05/02 02:20:00,6215.96,161.97,TRADE
NSW1,2022/05/02 02:25:00,6152.48,159.73,TRADE
NSW1,2022/05/02 02:30:00,6195.18,139.53,TRADE
NSW1,2022/05/02 02:35:00,6168.5,162.45,TRADE
NSW1,2022/05/02 02:40:00,6157.31,138.15,TRADE
NSW1,2022/05/02 02:45:00,6187.64,144.51,TRADE
NSW1,2022/05/02 02:50:00,6165.74,163.18,TRADE
NSW1,2022/05/02 02:55:00,6143.6,143.03,TRADE
NSW1,2022/05/02 03:00:00,6138.87,136.93,TRADE
NSW1,2022/05/02 03:05:00,6096.56,141.86,TRADE
NSW1,2022/05/02 03:10:00,6098.6,136.90,TRADE
NSW1,2022/05/02 03:15:00,6040.09,134.65,TRADE
NSW1,2022/05/02 03:20:00,6055.68,128.21,TRADE
NSW1,2022/05/02 03:25:00,6039.71,135.91,TRADE
NSW1,2022/05/02 03:30:00,6021.47,134.60,TRADE
NSW1,2022/05/02 03:35:00,6048.09,128.26,TRADE
NSW1,2022/05/02 03:40:00,6010.47,128.25,TRADE
NSW1,2022/05/02 03:45:00,6030.09,133.45,TRADE
NSW1,2022/05/02 03:50:00,6033.54,132.31,TRADE
NSW1,2022/05/02 03:55:00,6061.1,133.58,TRADE
NSW1,2022/05/02 04:00:00,6062.32,127.50,TRADE
NSW1,2022/05/02 04:05:00,6088.32,133.71,TRADE
NSW1,2022/05/02 04:10:00,6029,129.12,TRADE
NSW1,2022/05/02 04:15:00,6051.07,137.10,TRADE
NSW1,2022/05/02 04:20:00,6082.97,150.52,TRADE
NSW1,2022/05/02 04:25:00,6067.77,134.93,TRADE
NSW1,2022/05/02 04:30:00,6047.53,128.19,TRADE
NSW1,2022/05/02 04:35:00,6106.73,143.55,TRADE
NSW1,2022/05/02 04:40:00,6091.08,128.28,TRADE
NSW1,2022/05/02 04:45:00,6131.65,136.32,TRADE
NSW1,2022/05/02 04:50:00,6140.86,171.54,TRADE
NSW1,2022/05/02 04:55:00,6143.14,167.68,TRADE
NSW1,2022/05/02 05:00:00,6189.13,172.04,TRADE
NSW1,2022/05/02 05:05:00,6238.8,162.93,TRADE
NSW1,2022/05/02 05:10:00,6313.09,211.84,TRADE
NSW1,2022/05/02 05:15:00,6330.22,190.11,TRADE
NSW1,2022/05/02 05:20:00,6383.38,192.30,TRADE
NSW1,2022/05/02 05:25:00,6423.68,196.41,TRADE
NSW1,2022/05/02 05:30:00,6465.08,217.45,TRADE
NSW1,2022/05/02 05:35:00,6505.68,199.99,TRADE
NSW1,2022/05/02 05:40:00,6584.84,219.05,TRADE
NSW1,2022/05/02 05:45:00,6585.72,195.16,TRADE
NSW1,2022/05/02 05:50:00,6635.43,207.06,TRADE
NSW1,2022/05/02 05:55:00,6698.75,218.87,TRADE
NSW1,2022/05/02 06:00:00,6794.56,222.97,TRADE
NSW1,2022/05/02 06:05:00,6939.28,207.07,TRADE
NSW1,2022/05/02 06:10:00,7069.01,230.61,TRADE
NSW1,2022/05/02 06:15:00,7127.01,233.13,TRADE
NSW1,2022/05/02 06:20:00,7232.95,235.33,TRADE
NSW1,2022/05/02 06:25:00,7300.48,271.16,TRADE
NSW1,2022/05/02 06:30:00,7372.44,299.98,TRADE
NSW1,2022/05/02 06:35:00,7499.49,299.98,TRADE
NSW1,2022/05/02 06:40:00,7572.99,299.98,TRADE
NSW1,2022/05/02 06:45:00,7689.22,299.99,TRADE
NSW1,2022/05/02 06:50:00,7741.73,299.98,TRADE
NSW1,2022/05/02 06:55:00,7800.54,280.60,TRADE
NSW1,2022/05/02 07:00:00,7845.46,278.88,TRADE
NSW1,2022/05/02 07:05:00,7811.91,229.30,TRADE
NSW1,2022/05/02 07:10:00,7876.08,280.60,TRADE
NSW1,2022/05/02 07:15:00,7826.58,226.88,TRADE
NSW1,2022/05/02 07:20:00,7917.87,299.98,TRADE
NSW1,2022/05/02 07:25:00,7953.77,280.38,TRADE
NSW1,2022/05/02 07:30:00,7963.58,196.04,TRADE
NSW1,2022/05/02 07:35:00,7961.76,214.45,TRADE
NSW1,2022/05/02 07:40:00,8004.92,241.97,TRADE
NSW1,2022/05/02 07:45:00,7956.56,208.47,TRADE
NSW1,2022/05/02 07:50:00,7910.02,179.31,TRADE
NSW1,2022/05/02 07:55:00,7954.96,174.95,TRADE
NSW1,2022/05/02 08:00:00,7908.06,160.64,TRADE
NSW1,2022/05/02 08:05:00,7923.05,174.09,TRADE
NSW1,2022/05/02 08:10:00,7890.53,164.58,TRADE
NSW1,2022/05/02 08:15:00,7886.57,152.54,TRADE
NSW1,2022/05/02 08:20:00,7820.61,118.17,TRADE
NSW1,2022/05/02 08:25:00,7777.51,116.34,TRADE
NSW1,2022/05/02 08:30:00,7701.45,120.94,TRADE
NSW1,2022/05/02 08:35:00,7659.22,137.10,TRADE
NSW1,2022/05/02 08:40:00,7626.53,120.94,TRADE
NSW1,2022/05/02 08:45:00,7528.4,66.32,TRADE
NSW1,2022/05/02 08:50:00,7507.88,91.93,TRADE
NSW1,2022/05/02 08:55:00,7443.47,99.96,TRADE
NSW1,2022/05/02 09:00:00,7395.65,92.25,TRADE
NSW1,2022/05/02 09:05:00,7335.29,137.10,TRADE
NSW1,2022/05/02 09:10:00,7304.81,120.94,TRADE
NSW1,2022/05/02 09:15:00,7244.71,99.96,TRADE
NSW1,2022/05/02 09:20:00,7177.23,99.96,TRADE
NSW1,2022/05/02 09:25:00,7129.68,99.96,TRADE
NSW1,2022/05/02 09:30:00,7087.53,67.47,TRADE
NSW1,2022/05/02 09:35:00,7019.8,119.49,TRADE
NSW1,2022/05/02 09:40:00,7018.73,119.70,TRADE
NSW1,2022/05/02 09:45:00,6929.31,90.77,TRADE
NSW1,2022/05/02 09:50:00,6855.37,72.21,TRADE
NSW1,2022/05/02 09:55:00,6918.31,91.80,TRADE
NSW1,2022/05/02 10:00:00,6832.25,71.10,TRADE
NSW1,2022/05/02 10:05:00,6860.47,76.89,TRADE
NSW1,2022/05/02 10:10:00,6778.17,69.45,TRADE
NSW1,2022/05/02 10:15:00,6739.87,58.48,TRADE
NSW1,2022/05/02 10:20:00,6779.64,72.55,TRADE
NSW1,2022/05/02 10:25:00,6723.38,67.70,TRADE
NSW1,2022/05/02 10:30:00,6679.1,67.71,TRADE
NSW1,2022/05/02 10:35:00,6686.18,72.46,TRADE
NSW1,2022/05/02 10:40:00,6688.34,73.95,TRADE
NSW1,2022/05/02 10:45:00,6598.35,34.37,TRADE
NSW1,2022/05/02 10:50:00,6535.95,39.01,TRADE
NSW1,2022/05/02 10:55:00,6515.26,39.39,TRADE
NSW1,2022/05/02 11:00:00,6502.76,20.60,TRADE
NSW1,2022/05/02 11:05:00,6463.19,19.55,TRADE
NSW1,2022/05/02 11:10:00,6491.85,84.24,TRADE
NSW1,2022/05/02 11:15:00,6404.85,40.18,TRADE
NSW1,2022/05/02 11:20:00,6472.43,51.50,TRADE
NSW1,2022/05/02 11:25:00,6496.59,39.93,TRADE
NSW1,2022/05/02 11:30:00,6434.14,27.07,TRADE
NSW1,2022/05/02 11:35:00,6517.78,78.26,TRADE
NSW1,2022/05/02 11:40:00,6513.41,82.79,TRADE
NSW1,2022/05/02 11:45:00,6575.2,112.44,TRADE
NSW1,2022/05/02 11:50:00,6542.17,95.10,TRADE
NSW1,2022/05/02 11:55:00,6592.67,82.71,TRADE
NSW1,2022/05/02 12:00:00,6598.18,108.44,TRADE
NSW1,2022/05/02 12:05:00,6597.72,113.75,TRADE
NSW1,2022/05/02 12:10:00,6652.42,94.48,TRADE
NSW1,2022/05/02 12:15:00,6616.03,123.58,TRADE
NSW1,2022/05/02 12:20:00,6610.5,116.95,TRADE
