REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2022/09/07 16:05:00,7751.61,162,TRADE
NSW1,2022/09/07 16:10:00,7831.7,191.13,TRADE
NSW1,2022/09/07 16:15:00,7873.49,223.83,TRADE
NSW1,2022/09/07 16:20:00,7945.52,211.65,TRADE
NSW1,2022/09/07 16:25:00,8059.1,227.73,TRADE
NSW1,2022/09/07 16:30:00,8232.5,231,TRADE
NSW1,2022/09/07 16:35:00,8325.49,161.71,TRADE
NSW1,2022/09/07 16:40:00,8400.51,168.91,TRADE
NSW1,2022/09/07 16:45:00,8470.15,213.39,TRADE
NSW1,2022/09/07 16:50:00,8537.72,219.06,TRADE
NSW1,2022/09/07 16:55:00,8629.85,166.60,TRADE
NSW1,2022/09/07 17:00:00,8747.53,196.25,TRADE
NSW1,2022/09/07 17:05:00,8728.47,170.83,TRADE
NSW1,2022/09/07 17:10:00,8868.9,177.14,TRADE
NSW1,2022/09/07 17:15:00,9006.65,250.34,TRADE
NSW1,2022/09/07 17:20:00,9103.77,176.16,TRADE
NSW1,2022/09/07 17:25:00,9232.62,262.04,TRADE
NSW1,2022/09/07 17:30:00,9263.53,272.03,TRADE
NSW1,2022/09/07 17:35:00,9392.26,273.46,TRADE
NSW1,2022/09/07 17:40:00,9488.77,191.88,TRADE
NSW1,2022/09/07 17:45:00,9526.98,229.98,TRADE
NSW1,2022/09/07 17:50:00,9652.53,229.59,TRADE
NSW1,2022/09/07 17:55:00,9752.51,299.98,TRADE
NSW1,2022/09/07 18:00:00,9834.32,284.28,TRADE
NSW1,2022/09/07 18:05:00,9821.9,278.43,TRADE
NSW1,2022/09/07 18:10:00,9920.21,283.42,TRADE
NSW1,2022/09/07 18:15:00,9946.69,290.05,TRADE
NSW1,2022/09/07 18:20:00,10004.88,289.99,TRADE
NSW1,2022/09/07 18:25:00,10034.81,299.21,TRADE
NSW1,2022/09/07 18:30:00,10091.99,299.22,TRADE
NSW1,2022/09/07 18:35:00,10070.86,299.98,TRADE
NSW1,2022/09/07 18:40:00,10102.61,299.21,TRADE
NSW1,2022/09/07 18:45:00,10056.81,293.22,TRADE
NSW1,2022/09/07 18:50:00,9940.35,294.14,TRADE
NSW1,2022/09/07 18:55:00,9953.67,281.98,TRADE
NSW1,2022/09/07 19:00:00,9910.52,263.04,TRADE
NSW1,2022/09/07 19:05:00,9884.31,279.33,TRADE
NSW1,2022/09/07 19:10:00,9806.68,271.25,TRADE
NSW1,2022/09/07 19:15:00,9857.59,273.84,TRADE
NSW1,2022/09/07 19:20:00,9819.46,229.98,TRADE
NSW1,2022/09/07 19:25:00,9756.28,299.98,TRADE
NSW1,2022/09/07 19:30:00,9722.16,268.28,TRADE
NSW1,2022/09/07 19:35:00,9658.14,270.23,TRADE
NSW1,2022/09/07 19:40:00,9620.91,268.67,TRADE
NSW1,2022/09/07 19:45:00,9631.49,248.68,TRADE
NSW1,2022/09/07 19:50:00,9601.01,207.82,TRADE
NSW1,2022/09/07 19:55:00,9552.55,201.13,TRADE
NSW1,2022/09/07 20:00:00,9544.18,191.54,TRADE
NSW1,2022/09/07 20:05:00,9455.04,269.55,TRADE
NSW1,2022/09/07 20:10:00,9493.88,271.84,TRADE
NSW1,2022/09/07 20:15:00,9538.49,273.35,TRADE
NSW1,2022/09/07 20:20:00,9464.89,198.57,TRADE
NSW1,2022/09/07 20:25:00,9492.63,191.24,TRADE
NSW1,2022/09/07 20:30:00,9434.42,176.22,TRADE
NSW1,2022/09/07 20:35:00,9366.38,175.81,TRADE
NSW1,2022/09/07 20:40:00,9377.33,178.13,TRADE
NSW1,2022/09/07 20:45:00,9318.27,187.69,TRADE
NSW1,2022/09/07 20:50:00,9276.49,176.55,TRADE
NSW1,2022/09/07 20:55:00,9212.22,166.47,TRADE
NSW1,2022/09/07 21:00:00,9234.91,169.55,TRADE
NSW1,2022/09/07 21:05:00,9233.15,201.02,TRADE
NSW1,2022/09/07 21:10:00,9108.32,174.86,TRADE
NSW1,2022/09/07 21:15:00,9068.05,170.20,TRADE
NSW1,2022/09/07 21:20:00,8970.61,173.18,TRADE
NSW1,2022/09/07 21:25:00,8992.9,162,TRADE
NSW1,2022/09/07 21:30:00,8875.87,161.33,TRADE
NSW1,2022/09/07 21:35:00,8878.1,164.29,TRADE
NSW1,2022/09/07 21:40:00,8842.35,164.75,TRADE
NSW1,2022/09/07 21:45:00,8754.53,163.45,TRADE
NSW1,2022/09/07 21:50:00,8683.32,159.05,TRADE
NSW1,2022/09/07 21:55:00,8650.05,144.53,TRADE
NSW1,2022/09/07 22:00:00,8587.7,158.06,TRADE
NSW1,2022/09/07 22:05:00,8698.83,170.48,TRADE
NSW1,2022/09/07 22:10:00,8688.23,173.91,TRADE
NSW1,2022/09/07 22:15:00,8606.69,172.54,TRADE
NSW1,2022/09/07 22:20:00,8572.94,162,TRADE
NSW1,2022/09/07 22:25:00,8548.83,162,TRADE
NSW1,2022/09/07 22:30:00,8474.85,158.01,TRADE
NSW1,2022/09/07 22:35:00,8420.29,162,TRADE
NSW1,2022/09/07 22:40:00,8423.16,168.28,TRADE
NSW1,2022/09/07 22:45:00,8349.57,162,TRADE
NSW1,2022/09/07 22:50:00,8357.69,167.37,TRADE
NSW1,2022/09/07 22:55:00,8257.63,161,TRADE
NSW1,2022/09/07 23:00:00,8191.25,160.29,TRADE
NSW1,2022/09/07 23:05:00,8280.11,164.30,TRADE
NSW1,2022/09/07 23:10:00,8259.11,162.52,TRADE
NSW1,2022/09/07 23:15:00,8211.34,163.23,TRADE
NSW1,2022/09/07 23:20:00,8216.17,162,TRADE
NSW1,2022/09/07 23:25:00,8212.95,162,TRADE
NSW1,2022/09/07 23:30:00,8128.14,159.24,TRADE
NSW1,2022/09/07 23:35:00,8235.97,163.64,TRADE
NSW1,2022/09/07 23:40:00,8172.74,163.94,TRADE
NSW1,2022/09/07 23:45:00,8156.52,165.66,TRADE
NSW1,2022/09/07 23:50:00,8071.9,162.69,TRADE
NSW1,2022/09/07 23:55:00,8078.34,162.56,TRADE
NSW1,2022/09/08 00:00:00,8045.46,163.16,TRADE
NSW1,2022/09/08 00:05:00,8089.08,171.83,TRADE
NSW1,2022/09/08 00:10:00,8023.86,172.02,TRADE
NSW1,2022/09/08 00:15:00,8037.68,174.05,TRADE
NSW1,2022/09/08 00:20:00,7981.28,170.78,TRADE
NSW1,2022/09/08 00:25:00,7915.18,168.85,TRADE
NSW1,2022/09/08 00:30:00,7933.35,165.01,TRADE
NSW1,2022/09/08 00:35:00,7896.32,170.65,TRADE
NSW1,2022/09/08 00:40:00,7909.53,162,TRADE
NSW1,2022/09/08 00:45:00,7882.11,161,TRADE
NSW1,2022/09/08 00:50:00,7841.73,162,TRADE
NSW1,2022/09/08 00:55:00,7747.35,160.22,TRADE
NSW1,2022/09/08 01:00:00,7724.15,161,TRADE
NSW1,2022/09/08 01:05:00,7737.54,162,TRADE
NSW1,2022/09/08 01:10:00,7676.5,162,TRADE
NSW1,2022/09/08 01:15:00,7671.76,164.20,TRADE
NSW1,2022/09/08 01:20:00,7583.01,161,TRADE
NSW1,2022/09/08 01:25:00,7592.84,158.31,TRADE
NSW1,2022/09/08 01:30:00,7507.79,148.99,TRADE
NSW1,2022/09/08 01:35:00,7416.04,162,TRADE
NSW1,2022/09/08 01:40:00,7478.53,162,TRADE
NSW1,2022/09/08 01:45:00,7382.39,170.62,TRADE
NSW1,2022/09/08 01:50:00,7406.6,162,TRADE
NSW1,2022/09/08 01:55:00,7311.44,122.10,TRADE
NSW1,2022/09/08 02:00:00,7275.11,108.38,TRADE
NSW1,2022/09/08 02:05:00,7308.57,161,TRADE
NSW1,2022/09/08 02:10:00,7202.57,162,TRADE
NSW1,2022/09/08 02:15:00,7102.91,161,TRADE
NSW1,2022/09/08 02:20:00,7138.67,162,TRADE
NSW1,2022/09/08 02:25:00,7081.31,162,TRADE
NSW1,2022/09/08 02:30:00,7044.06,162,TRADE
NSW1,2022/09/08 02:35:00,7010.38,161,TRADE
NSW1,2022/09/08 02:40:00,6896.84,161,TRADE
NSW1,2022/09/08 02:45:00,6948.43,162,TRADE
NSW1,2022/09/08 02:50:00,6863.47,161,TRADE
NSW1,2022/09/08 02:55:00,6839.37,162,TRADE
NSW1,2022/09/08 03:00:00,6883.27,162,TRADE
NSW1,2022/09/08 03:05:00,6803.43,158.01,TRADE
NSW1,2022/09/08 03:10:00,6796.92,171.50,TRADE
NSW1,2022/09/08 03:15:00,6748.27,162,TRADE
NSW1,2022/09/08 03:20:00,6697.41,162,TRADE
NSW1,2022/09/08 03:25:00,6674.53,162,TRADE
NSW1,2022/09/08 03:30:00,6699.3,162,TRADE
NSW1,2022/09/08 03:35:00,6653.26,115,TRADE
NSW1,2022/09/08 03:40:00,6618.21,93.92,TRADE
NSW1,2022/09/08 03:45:00,6625.25,98.43,TRADE
NSW1,2022/09/08 03:50:00,6618.51,97.65,TRADE
NSW1,2022/09/08 03:55:00,6690.86,98.33,TRADE
NSW1,2022/09/08 04:00:00,6731.74,120.97,TRADE
NSW1,2022/09/08 04:05:00,6713.98,99.38,TRADE
NSW1,2022/09/08 04:10:00,6745.98,97.50,TRADE
NSW1,2022/09/08 04:15:00,6706.28,96.81,TRADE
NSW1,2022/09/08 04:20:00,6712.65,121.11,TRADE
NSW1,2022/09/08 04:25:00,6738.9,149.01,TRADE
NSW1,2022/09/08 04:30:00,6682.35,121.11,TRADE
NSW1,2022/09/08 04:35:00,6702.27,121.11,TRADE
NSW1,2022/09/08 04:40:00,6711.42,121.12,TRADE
NSW1,2022/09/08 04:45:00,6681.94,121.12,TRADE
NSW1,2022/09/08 04:50:00,6746.48,149.01,TRADE
NSW1,2022/09/08 04:55:00,6745.57,149.01,TRADE
NSW1,2022/09/08 05:00:00,6814.5,149.01,TRADE
NSW1,2022/09/08 05:05:00,6911.52,149.01,TRADE
NSW1,2022/09/08 05:10:00,6984.37,154.62,TRADE
NSW1,2022/09/08 05:15:00,7062.71,161.08,TRADE
NSW1,2022/09/08 05:20:00,7061.26,162.99,TRADE
NSW1,2022/09/08 05:25:00,7136.31,162,TRADE
NSW1,2022/09/08 05:30:00,7195.62,225,TRADE
NSW1,2022/09/08 05:35:00,7284.85,143.73,TRADE
NSW1,2022/09/08 05:40:00,7360.08,149.01,TRADE
NSW1,2022/09/08 05:45:00,7415.78,149.01,TRADE
NSW1,2022/09/08 05:50:00,7487,149.01,TRADE
NSW1,2022/09/08 05:55:00,7553.86,149.01,TRADE
NSW1,2022/09/08 06:00:00,7635.3,162.11,TRADE
NSW1,2022/09/08 06:05:00,7779.92,162,TRADE
NSW1,2022/09/08 06:10:00,7971.71,162.67,TRADE
NSW1,2022/09/08 06:15:00,8051.62,225,TRADE
NSW1,2022/09/08 06:20:00,8044.91,185.92,TRADE
NSW1,2022/09/08 06:25:00,8196.06,187.41,TRADE
NSW1,2022/09/08 06:30:00,8158.41,162.41,TRADE
NSW1,2022/09/08 06:35:00,8246.45,181.28,TRADE
NSW1,2022/09/08 06:40:00,8348.77,230.94,TRADE
NSW1,2022/09/08 06:45:00,8374.76,175.66,TRADE
NSW1,2022/09/08 06:50:00,8484.5,173.90,TRADE
NSW1,2022/09/08 06:55:00,8502.31,162,TRADE
NSW1,2022/09/08 07:00:00,8565.66,168.51,TRADE
NSW1,2022/09/08 07:05:00,8544.5,170.03,TRADE
NSW1,2022/09/08 07:10:00,8494.08,168.08,TRADE
NSW1,2022/09/08 07:15:00,8470.96,166.25,TRADE
NSW1,2022/09/08 07:20:00,8458.19,162.81,TRADE
NSW1,2022/09/08 07:25:00,8446.89,162,TRADE
NSW1,2022/09/08 07:30:00,8447.25,162,TRADE
NSW1,2022/09/08 07:35:00,8423.9,162,TRADE
NSW1,2022/09/08 07:40:00,8462.25,162,TRADE
NSW1,2022/09/08 07:45:00,8466.63,149.01,TRADE
NSW1,2022/09/08 07:50:00,8379.22,159.24,TRADE
NSW1,2022/09/08 07:55:00,8303.07,149.01,TRADE
NSW1,2022/09/08 08:00:00,8190.79,159.07,TRADE
NSW1,2022/09/08 08:05:00,8222.82,162,TRADE
NSW1,2022/09/08 08:10:00,8148.88,161.98,TRADE
NSW1,2022/09/08 08:15:00,8077.54,162,TRADE
NSW1,2022/09/08 08:20:00,8082.23,162.99,TRADE
NSW1,2022/09/08 08:25:00,7948.46,158.93,TRADE
NSW1,2022/09/08 08:30:00,7883.89,159.05,TRADE
NSW1,2022/09/08 08:35:00,7919.61,162,TRADE
NSW1,2022/09/08 08:40:00,7845.62,162,TRADE
NSW1,2022/09/08 08:45:00,7716.13,151.74,TRADE
NSW1,2022/09/08 08:50:00,7620.16,149.19,TRADE
NSW1,2022/09/08 08:55:00,7662.89,162,TRADE
NSW1,2022/09/08 09:00:00,7519.86,149.12,TRADE
NSW1,2022/09/08 09:05:00,7431.06,146.37,TRADE
NSW1,2022/09/08 09:10:00,7465.12,162,TRADE
NSW1,2022/09/08 09:15:00,7417.42,162,TRADE
NSW1,2022/09/08 09:20:00,7346.35,152.06,TRADE
NSW1,2022/09/08 09:25:00,7284.3,152.24,TRADE
NSW1,2022/09/08 09:30:00,7267.4,153.60,TRADE
NSW1,2022/09/08 09:35:00,7143.91,149.01,TRADE
NSW1,2022/09/08 09:40:00,7126.28,121.12,TRADE
NSW1,2022/09/08 09:45:00,7146.64,153.99,TRADE
NSW1,2022/09/08 09:50:00,7062.17,121.11,TRADE
NSW1,2022/09/08 09:55:00,7049.41,154.42,TRADE
NSW1,2022/09/08 10:00:00,7108.42,162,TRADE
NSW1,2022/09/08 10:05:00,7119.56,226.95,TRADE
NSW1,2022/09/08 10:10:00,7106.9,153,TRADE
NSW1,2022/09/08 10:15:00,7018.54,115,TRADE
NSW1,2022/09/08 10:20:00,6941.79,36.28,TRADE
NSW1,2022/09/08 10:25:00,6895.39,19.30,TRADE
NSW1,2022/09/08 10:30:00,6816.08,13.05,TRADE
NSW1,2022/09/08 10:35:00,6772.21,89.99,TRADE
NSW1,2022/09/08 10:40:00,6767.98,90.01,TRADE
NSW1,2022/09/08 10:45:00,6726.97,90.01,TRADE
NSW1,2022/09/08 10:50:00,6716.88,70.50,TRADE
NSW1,2022/09/08 10:55:00,6616.04,69.91,TRADE
NSW1,2022/09/08 11:00:00,6531.15,104.91,TRADE
NSW1,2022/09/08 11:05:00,6650.34,90.01,TRADE
NSW1,2022/09/08 11:10:00,6525.63,90.01,TRADE
NSW1,2022/09/08 11:15:00,6543.23,90.01,TRADE
NSW1,2022/09/08 11:20:00,6515.32,80.69,TRADE
NSW1,2022/09/08 11:25:00,6439.29,71,TRADE
NSW1,2022/09/08 11:30:00,6441.72,89.99,TRADE
NSW1,2022/09/08 11:35:00,6479.98,90.01,TRADE
NSW1,2022/09/08 11:40:00,6447.46,90.01,TRADE
NSW1,2022/09/08 11:45:00,6460.02,90.01,TRADE
NSW1,2022/09/08 11:50:00,6488.09,90.01,TRADE
NSW1,2022/09/08 11:55:00,6455.5,90.01,TRADE
NSW1,2022/09/08 12:00:00,6496.02,121.11,TRADE
NSW1,2022/09/08 12:05:00,6494.66,29.50,TRADE
NSW1,2022/09/08 12:10:00,6408.4,90.01,TRADE
NSW1,2022/09/08 12:15:00,6359.87,102.10,TRADE
NSW1,2022/09/08 12:20:00,6480.92,30.16,TRADE
NSW1,2022/09/08 12:25:00,6453.58,73.05,TRADE
NSW1,2022/09/08 12:30:00,6492.86,90.01,TRADE
NSW1,2022/09/08 12:35:00,6501.42,149.01,TRADE
NSW1,2022/09/08 12:40:00,6542.24,148.99,TRADE
NSW1,2022/09/08 12:45:00,6565.15,115,TRADE
NSW1,2022/09/08 12:50:00,6627.15,115,TRADE
NSW1,2022/09/08 12:55:00,6589.44,118.99,TRADE
NSW1,2022/09/08 13:00:00,6657.43,121.11,TRADE
NSW1,2022/09/08 13:05:00,6644.8,193.78,TRADE
NSW1,2022/09/08 13:10:00,6762.86,229.98,TRADE
NSW1,2022/09/08 13:15:00,6786.32,198.91,TRADE
NSW1,2022/09/08 13:20:00,6850.16,221.41,TRADE
NSW1,2022/09/08 13:25:00,6895.14,164.12,TRADE
NSW1,2022/09/08 13:30:00,6846.01,163.03,TRADE
NSW1,2022/09/08 13:35:00,6938.29,227.90,TRADE
NSW1,2022/09/08 13:40:00,6978.53,168.17,TRADE
NSW1,2022/09/08 13:45:00,6971.24,142.37,TRADE
NSW1,2022/09/08 13:50:00,7038.34,165.84,TRADE
NSW1,2022/09/08 13:55:00,7004.13,162,TRADE
NSW1,2022/09/08 14:00:00,7043.58,169.62,TRADE
NSW1,2022/09/08 14:05:00,7078.76,182.62,TRADE
NSW1,2022/09/08 14:10:00,7113.98,182.57,TRADE
NSW1,2022/09/08 14:15:00,7098.64,162,TRADE
NSW1,2022/09/08 14:20:00,7065.86,225.11,TRADE
NSW1,2022/09/08 14:25:00,7106.72,225,TRADE
NSW1,2022/09/08 14:30:00,7179.38,224.93,TRADE
NSW1,2022/09/08 14:35:00,7201.7,202.10,TRADE
NSW1,2022/09/08 14:40:00,7115.44,162,TRADE
NSW1,2022/09/08 14:45:00,7084.32,149.01,TRADE
NSW1,2022/09/08 14:50:00,7124.27,149.01,TRADE
NSW1,2022/09/08 14:55:00,7135.09,108.28,TRADE
NSW1,2022/09/08 15:00:00,7177.27,92.12,TRADE
NSW1,2022/09/08 15:05:00,7152.97,144.49,TRADE
NSW1,2022/09/08 15:10:00,7249.68,116.12,TRADE
NSW1,2022/09/08 15:15:00,7316,162,TRADE
NSW1,2022/09/08 15:20:00,7307.15,163.12,TRADE
NSW1,2022/09/08 15:25:00,7448.63,156.83,TRADE
NSW1,2022/09/08 15:30:00,7369.68,165.06,TRADE
NSW1,2022/09/08 15:35:00,7427.99,160.37,TRADE
NSW1,2022/09/08 15:40:00,7555.82,174.46,TRADE
NSW1,2022/09/08 15:45:00,7697.9,177.44,TRADE
NSW1,2022/09/08 15:50:00,7792.07,176.83,TRADE
NSW1,2022/09/08 15:55:00,7989.07,256.56,TRADE
NSW1,2022/09/08 16:00:00,8109.57,230.94,TRADE
NSW1,2022/09/08 16:05:00,8133.51,162,TRADE
NSW1,2022/09/08 16:10:00,8254.94,222.68,TRADE
NSW1,2022/09/08 16:15:00,8247.75,159.78,TRADE
NSW1,2022/09/08 16:20:00,8330.59,164.13,TRADE
NSW1,2022/09/08 16:25:00,8354.56,162,TRADE
NSW1,2022/09/08 16:30:00,8395.94,165.17,TRADE
NSW1,2022/09/08 16:35:00,8460.2,162,TRADE
NSW1,2022/09/08 16:40:00,8440.8,161.56,TRADE
NSW1,2022/09/08 16:45:00,8550.35,169.36,TRADE
NSW1,2022/09/08 16:50:00,8673.53,168.77,TRADE
NSW1,2022/09/08 16:55:00,8744.02,187.32,TRADE
NSW1,2022/09/08 17:00:00,8750.42,186.73,TRADE
NSW1,2022/09/08 17:05:00,8801.09,159.46,TRADE
NSW1,2022/09/08 17:10:00,8844.93,160.31,TRADE
NSW1,2022/09/08 17:15:00,9020.07,167.92,TRADE
NSW1,2022/09/08 17:20:00,9080.09,169.02,TRADE
NSW1,2022/09/08 17:25:00,9131.8,251.44,TRADE
NSW1,2022/09/08 17:30:00,9108.97,243.78,TRADE
NSW1,2022/09/08 17:35:00,9286.58,229.98,TRADE
NSW1,2022/09/08 17:40:00,9381.64,184.75,TRADE
NSW1,2022/09/08 17:45:00,9471.17,229.98,TRADE
NSW1,2022/09/08 17:50:00,9536.36,257.04,TRADE
NSW1,2022/09/08 17:55:00,9664.83,264.78,TRADE
NSW1,2022/09/08 18:00:00,9725.76,277.41,TRADE
NSW1,2022/09/08 18:05:00,9744.2,272.74,TRADE
NSW1,2022/09/08 18:10:00,9776.21,278.11,TRADE
NSW1,2022/09/08 18:15:00,9816.69,299.98,TRADE
NSW1,2022/09/08 18:20:00,9827,299.98,TRADE
NSW1,2022/09/08 18:25:00,9829.22,299.98,TRADE
NSW1,2022/09/08 18:30:00,9796.84,299.98,TRADE
NSW1,2022/09/08 18:35:00,9793.02,290.81,TRADE
NSW1,2022/09/08 18:40:00,9755.7,299.98,TRADE
NSW1,2022/09/08 18:45:00,9789.65,278.25,TRADE
NSW1,2022/09/08 18:50:00,9712.32,269.36,TRADE
NSW1,2022/09/08 18:55:00,9740.22,273.04,TRADE
NSW1,2022/09/08 19:00:00,9802.93,272.52,TRADE
NSW1,2022/09/08 19:05:00,9758.6,215.85,TRADE
NSW1,2022/09/08 19:10:00,9679.11,196.02,TRADE
NSW1,2022/09/08 19:15:00,9589.52,229.98,TRADE
NSW1,2022/09/08 19:20:00,9690.94,255.53,TRADE
NSW1,2022/09/08 19:25:00,9654.61,185.02,TRADE
NSW1,2022/09/08 19:30:00,9579.02,177.37,TRADE
NSW1,2022/09/08 19:35:00,9503.04,176.70,TRADE
NSW1,2022/09/08 19:40:00,9482.42,191.30,TRADE
NSW1,2022/09/08 19:45:00,9444.11,188.50,TRADE
NSW1,2022/09/08 19:50:00,9260.04,181.47,TRADE
NSW1,2022/09/08 19:55:00,9370.47,188.57,TRADE
NSW1,2022/09/08 20:00:00,9279.72,181.24,TRADE
NSW1,2022/09/08 20:05:00,9280.82,217.36,TRADE
NSW1,2022/09/08 20:10:00,9261.47,194.78,TRADE
NSW1,2022/09/08 20:15:00,9258.48,196.70,TRADE
NSW1,2022/09/08 20:20:00,9207.44,179.06,TRADE
NSW1,2022/09/08 20:25:00,9193.83,176.99,TRADE
NSW1,2022/09/08 20:30:00,9111.85,174.95,TRADE
NSW1,2022/09/08 20:35:00,9156.96,175.03,TRADE
NSW1,2022/09/08 20:40:00,9170.71,176.94,TRADE
NSW1,2022/09/08 20:45:00,9075.51,171.97,TRADE
NSW1,2022/09/08 20:50:00,8999.83,168,TRADE
NSW1,2022/09/08 20:55:00,9042.36,167.56,TRADE
NSW1,2022/09/08 21:00:00,9051.82,165.81,TRADE
NSW1,2022/09/08 21:05:00,8886.45,167.57,TRADE
NSW1,2022/09/08 21:10:00,8884.22,171.06,TRADE
NSW1,2022/09/08 21:15:00,8840.13,168.57,TRADE
NSW1,2022/09/08 21:20:00,8724.76,168,TRADE
NSW1,2022/09/08 21:25:00,8694.79,145.86,TRADE
NSW1,2022/09/08 21:30:00,8634.91,145.85,TRADE
NSW1,2022/09/08 21:35:00,8560.76,146.01,TRADE
NSW1,2022/09/08 21:40:00,8614.17,165.81,TRADE
NSW1,2022/09/08 21:45:00,8541.57,144.21,TRADE
NSW1,2022/09/08 21:50:00,8446.93,142.24,TRADE
NSW1,2022/09/08 21:55:00,8416.67,133.18,TRADE
NSW1,2022/09/08 22:00:00,8338.72,137.41,TRADE
NSW1,2022/09/08 22:05:00,8454.16,169.41,TRADE
NSW1,2022/09/08 22:10:00,8446.84,178.02,TRADE
NSW1,2022/09/08 22:15:00,8465.17,162,TRADE
NSW1,2022/09/08 22:20:00,8421.56,162,TRADE
NSW1,2022/09/08 22:25:00,8395.91,162,TRADE
NSW1,2022/09/08 22:30:00,8312.5,144.07,TRADE
NSW1,2022/09/08 22:35:00,8353.1,162,TRADE
NSW1,2022/09/08 22:40:00,8275.09,162,TRADE
NSW1,2022/09/08 22:45:00,8226.56,162,TRADE
NSW1,2022/09/08 22:50:00,8204,147.43,TRADE
NSW1,2022/09/08 22:55:00,8079.86,128,TRADE
NSW1,2022/09/08 23:00:00,8096.54,128,TRADE
NSW1,2022/09/08 23:05:00,8131.51,151.01,TRADE
NSW1,2022/09/08 23:10:00,8120.24,156.27,TRADE
NSW1,2022/09/08 23:15:00,8070.17,154.31,TRADE
NSW1,2022/09/08 23:20:00,8082.34,162,TRADE
NSW1,2022/09/08 23:25:00,7997.84,158.50,TRADE
NSW1,2022/09/08 23:30:00,8062.6,165.13,TRADE
NSW1,2022/09/08 23:35:00,8098.71,213.81,TRADE
NSW1,2022/09/08 23:40:00,8015.56,219.13,TRADE
NSW1,2022/09/08 23:45:00,7998.6,224.17,TRADE
NSW1,2022/09/08 23:50:00,7906.05,165.68,TRADE
NSW1,2022/09/08 23:55:00,8015.21,225,TRADE
NSW1,2022/09/09 00:00:00,7886.98,162,TRADE
NSW1,2022/09/09 00:05:00,7900.05,221.85,TRADE
NSW1,2022/09/09 00:10:00,7948.23,220.24,TRADE
NSW1,2022/09/09 00:15:00,7941.93,162,TRADE
NSW1,2022/09/09 00:20:00,7881.56,162,TRADE
NSW1,2022/09/09 00:25:00,7884.49,225,TRADE
NSW1,2022/09/09 00:30:00,7819.88,162,TRADE
NSW1,2022/09/09 00:35:00,7853.99,299.98,TRADE
NSW1,2022/09/09 00:40:00,7781.17,233.48,TRADE
NSW1,2022/09/09 00:45:00,7768.37,230.94,TRADE
NSW1,2022/09/09 00:50:00,7760.2,229.98,TRADE
NSW1,2022/09/09 00:55:00,7657.82,212.45,TRADE
NSW1,2022/09/09 01:00:00,7701.86,229.98,TRADE
NSW1,2022/09/09 01:05:00,7728.38,229.98,TRADE
NSW1,2022/09/09 01:10:00,7634.26,163.55,TRADE
NSW1,2022/09/09 01:15:00,7617.31,164.65,TRADE
NSW1,2022/09/09 01:20:00,7535.89,149.01,TRADE
NSW1,2022/09/09 01:25:00,7492.69,158.01,TRADE
NSW1,2022/09/09 01:30:00,7461.57,162,TRADE
NSW1,2022/09/09 01:35:00,7478.09,164.98,TRADE
NSW1,2022/09/09 01:40:00,7430.05,162,TRADE
NSW1,2022/09/09 01:45:00,7408.17,166.34,TRADE
NSW1,2022/09/09 01:50:00,7346.6,214.59,TRADE
NSW1,2022/09/09 01:55:00,7306.34,162,TRADE
NSW1,2022/09/09 02:00:00,7187.33,162,TRADE
NSW1,2022/09/09 02:05:00,7169.24,229.98,TRADE
NSW1,2022/09/09 02:10:00,7062.5,149.01,TRADE
NSW1,2022/09/09 02:15:00,6998.87,143.94,TRADE
NSW1,2022/09/09 02:20:00,7005.7,158.01,TRADE
NSW1,2022/09/09 02:25:00,6960.16,149.01,TRADE
NSW1,2022/09/09 02:30:00,6924.55,162,TRADE
NSW1,2022/09/09 02:35:00,6820.28,161.62,TRADE
NSW1,2022/09/09 02:40:00,6873.67,161.27,TRADE
NSW1,2022/09/09 02:45:00,6807.43,149.01,TRADE
NSW1,2022/09/09 02:50:00,6786.7,102,TRADE
NSW1,2022/09/09 02:55:00,6758.23,99.14,TRADE
NSW1,2022/09/09 03:00:00,6658.87,97.02,TRADE
NSW1,2022/09/09 03:05:00,6624.97,97.81,TRADE
NSW1,2022/09/09 03:10:00,6690.05,149.01,TRADE
NSW1,2022/09/09 03:15:00,6714.61,149.01,TRADE
NSW1,2022/09/09 03:20:00,6651.71,97.77,TRADE
NSW1,2022/09/09 03:25:00,6663.6,115,TRADE
NSW1,2022/09/09 03:30:00,6613.83,99.20,TRADE
NSW1,2022/09/09 03:35:00,6591.74,143.24,TRADE
NSW1,2022/09/09 03:40:00,6599.65,101.15,TRADE
NSW1,2022/09/09 03:45:00,6588.04,99.21,TRADE
NSW1,2022/09/09 03:50:00,6589.76,99.25,TRADE
NSW1,2022/09/09 03:55:00,6600.52,144.01,TRADE
NSW1,2022/09/09 04:00:00,6634.85,149.01,TRADE
NSW1,2022/09/09 04:05:00,6679.61,145.16,TRADE
NSW1,2022/09/09 04:10:00,6735.21,149.01,TRADE
NSW1,2022/09/09 04:15:00,6676.81,147.17,TRADE
NSW1,2022/09/09 04:20:00,6584,94.39,TRADE
NSW1,2022/09/09 04:25:00,6722.4,149.01,TRADE
NSW1,2022/09/09 04:30:00,6674.02,120.13,TRADE
NSW1,2022/09/09 04:35:00,6703.48,149.01,TRADE
NSW1,2022/09/09 04:40:00,6715.18,171.91,TRADE
NSW1,2022/09/09 04:45:00,6801.11,171.98,TRADE
NSW1,2022/09/09 04:50:00,6820.1,162,TRADE
